date	responseTime	Content
1234795507.0	2630534.0	content
1237427776.0	7135.0	content
1237409603.0	27444.0	content
1237410648.0	88601.0	content
1236980119.0	527399.0	content
1237578794.0	25098.0	content
1237573223.0	30744.0	content
1237643346.0	4567.0	content
1223577914.0	14345496.0	content
1223577914.0	14345606.0	content
1237938322.0	24699.0	content
1237938322.0	24699.0	content
1237938322.0	25643.0	content
1237168431.0	827283.0	content
1234795507.0	3229640.0	content
1237938322.0	94042.0	content
1238144772.0	107329.0	content
1238301034.0	134240.0	content
1238720399.0	7360.0	content
1238766834.0	6954.0	content
1238813554.0	35409.0	content
1238969614.0	26918.0	content
1239069866.0	17041.0	content
1239069866.0	19455.0	content
1239067469.0	151231.0	content
1239226752.0	6706.0	content
1239226752.0	41786.0	content
1239378791.0	12569.0	content
1234148474.0	5348403.0	content
1234148474.0	5405733.0	content
1239576360.0	1459.0	content
1239577955.0	1595.0	content
1239577955.0	3577.0	content
1239577955.0	15388.0	content
1239378791.0	217459.0	content
1239593883.0	2486.0	content
1239635456.0	7481.0	content
1239643038.0	14663.0	content
1239643038.0	112347.0	content
1239643038.0	123136.0	content
1239643038.0	123229.0	content
1239774479.0	2716.0	content
1239783280.0	63773.0	content
1239864117.0	25716.0	content
1239864117.0	38386.0	content
1239915881.0	32846.0	content
1239917421.0	31318.0	content
1182390159.0	57777912.0	content
1233204307.0	7069928.0	content
1233204307.0	7070094.0	content
1240363111.0	62675.0	content
1240527448.0	115271.0	content
1240644105.0	45651.0	content
1239913712.0	785770.0	content
1239913712.0	1054068.0	content
1241118896.0	21269.0	content
1241128419.0	108884.0	content
1241466309.0	33685.0	content
1241476079.0	23932.0	content
1240905263.0	670191.0	content
1241576692.0	6353.0	content
1241735175.0	323.0	content
1241788761.0	68193.0	content
1241735175.0	161925.0	content
1241036562.0	1130281.0	content
1241036562.0	1206972.0	content
1242243340.0	28791.0	content
1242272437.0	2352.0	content
1241576692.0	753043.0	content
1242317227.0	12627.0	content
1242281812.0	48113.0	content
1242443686.0	137547.0	content
1242596365.0	606.0	content
1242597101.0	1925.0	content
1242923237.0	26940.0	content
1242914148.0	47533.0	content
1243298654.0	64.0	content
1241583405.0	1716387.0	content
1243298654.0	17855.0	content
1243298654.0	86592.0	content
1243383727.0	4385.0	content
1243524274.0	7804.0	content
1243532995.0	183.0	content
1243533346.0	572.0	content
1243893844.0	16659.0	content
1243895683.0	26917.0	content
1244496037.0	23843.0	content
1241446921.0	3133248.0	content
1241446921.0	3133420.0	content
1241446921.0	3134438.0	content
1244671445.0	10450.0	content
1244682168.0	962.0	content
1244688609.0	6931.0	content
1244688609.0	39500.0	content
1244732087.0	13840.0	content
1244690004.0	56006.0	content
1244778525.0	19419.0	content
1244732087.0	220296.0	content
1244690004.0	314637.0	content
1245105919.0	16116.0	content
1245101909.0	20978.0	content
1245101909.0	22821.0	content
1245224783.0	1296.0	content
1245272242.0	17127.0	content
1245290628.0	743.0	content
1245294532.0	4317.0	content
1245294532.0	6638.0	content
1245105919.0	259043.0	content
1245358181.0	7385.0	content
1245376235.0	4087.0	content
1245376235.0	26245.0	content
1245474239.0	13017.0	content
1245474239.0	316509.0	content
1245795802.0	25429.0	content
1245808100.0	23100.0	content
1246063763.0	15525.0	content
1246063763.0	25977.0	content
1246305306.0	1997.0	content
1246326948.0	3792.0	content
1246590149.0	64933.0	content
1245114194.0	1654509.0	content
1246655808.0	118437.0	content
1246917080.0	14086.0	content
1246859040.0	72186.0	content
1248740639.0	677648.0	content
1247003093.0	2415228.0	content
1249673839.0	5624.0	content
1249673839.0	24189.0	content
1249673839.0	30446.0	content
1251567047.0	33825.0	content
1251854094.0	696280.0	content
1188959769.0	64098628.0	content
1253093736.0	48514.0	content
1253225153.0	30064.0	content
1253499474.0	3164.0	content
1253499474.0	43242.0	content
1253921905.0	6579.0	content
1254665865.0	3041.0	content
1254665865.0	6051.0	content
1254665865.0	22695.0	content
1254621204.0	97864.0	content
1254719924.0	2999.0	content
1255302644.0	22614.0	content
1255482187.0	858.0	content
1255611781.0	67259.0	content
1255806354.0	94224.0	content
1255997155.0	19699.0	content
1256286217.0	16273.0	content
1256765713.0	7703.0	content
1256827277.0	34812.0	content
1257122248.0	2400.0	content
1257398304.0	41419.0	content
1257444057.0	17510.0	content
1257465163.0	437.0	content
1258000458.0	1397.0	content
1258401665.0	10959.0	content
1258412781.0	39769.0	content
1215860709.0	42698023.0	content
1259375605.0	8882.0	content
1259375605.0	17685.0	content
1259394775.0	34065.0	content
1258494108.0	935476.0	content
1259434113.0	2222.0	content
1259434113.0	15262.0	content
1259516152.0	17219.0	content
1239950309.0	20280634.0	content
1239950309.0	20466251.0	content
1261425719.0	28020.0	content
1261432764.0	20999.0	content
1261491287.0	68223.0	content
1253921905.0	8996414.0	content
1263144162.0	4823.0	content
1263459600.0	368.0	content
1263511972.0	3660.0	content
1263570152.0	1233.0	content
1263529053.0	144238.0	content
1263836783.0	327.0	content
1263844930.0	29051.0	content
1263915665.0	29787.0	content
1263934118.0	29327.0	content
1265509062.0	92.0	content
1265041029.0	601603.0	content
1239226752.0	26635635.0	content
1257031307.0	9334217.0	content
1267465088.0	6972.0	content
1267568916.0	33240.0	content
1268024740.0	251.0	content
1267051543.0	1031348.0	content
1268060036.0	205451.0	content
1268784523.0	170252.0	content
1267482859.0	1711969.0	content
1269396001.0	741.0	content
1269390422.0	668226.0	content
1270059366.0	7495.0	content
1270085786.0	21711.0	content
1270128152.0	4069.0	content
1270592311.0	62.0	content
1270750390.0	112260.0	content
1271146860.0	68877.0	content
1270223604.0	1081737.0	content
1271296740.0	8901.0	content
1271296740.0	49869.0	content
1271296740.0	50652.0	content
1271584684.0	29515.0	content
1272934544.0	15935.0	content
1272942770.0	16982.0	content
1273764092.0	4509.0	content
1274048636.0	12823.0	content
1182390159.0	91945755.0	content
1274230051.0	143620.0	content
1274410629.0	753.0	content
1274730519.0	12185.0	content
1275087009.0	18880.0	content
1275174376.0	236.0	content
1275175009.0	1108.0	content
1275176424.0	22751.0	content
1275176424.0	23406.0	content
1275232505.0	461.0	content
1275508376.0	4978.0	content
1275661570.0	3266.0	content
1274335981.0	1338005.0	content
1275706692.0	6520.0	content
1274335981.0	1687555.0	content
1276025655.0	1000.0	content
1276026656.0	15168.0	content
1276027077.0	17897.0	content
1276034747.0	19877.0	content
1275237543.0	823166.0	content
1276102397.0	467.0	content
1275237543.0	876614.0	content
1276100184.0	13990.0	content
1276127486.0	8.0	content
1276129059.0	2133.0	content
1276129059.0	2969.0	content
1276129059.0	3020.0	content
1276129059.0	3041.0	content
1276112831.0	19489.0	content
1276132360.0	797.0	content
1276132360.0	839.0	content
1276133362.0	209.0	content
1276127486.0	7526.0	content
1276146360.0	3212.0	content
1276146360.0	3568.0	content
1276192069.0	3047.0	content
1276192069.0	3622.0	content
1276196631.0	22.0	content
1276196631.0	3283.0	content
1276204304.0	1309.0	content
1276204304.0	1923.0	content
1276207969.0	375.0	content
1276207969.0	2131.0	content
1276212940.0	312.0	content
1276214086.0	767.0	content
1276214086.0	2283.0	content
1276214086.0	2687.0	content
1276214086.0	3274.0	content
1276220818.0	427.0	content
1276224771.0	1514.0	content
1276231081.0	35529.0	content
1276293323.0	1980.0	content
1276231081.0	71327.0	content
1276302603.0	502.0	content
1276303644.0	168.0	content
1276297690.0	18447.0	content
1270223604.0	6164238.0	content
1276231081.0	213487.0	content
1276231081.0	230893.0	content
1276558706.0	51829.0	content
1276547389.0	70865.0	content
1276647851.0	2968.0	content
1242242498.0	34562660.0	content
1242242498.0	34570752.0	content
1274305544.0	2559921.0	content
1257289684.0	19627325.0	content
1276231081.0	845611.0	content
1276231081.0	846665.0	content
1276231081.0	859389.0	content
1277145850.0	485.0	content
1277147260.0	107.0	content
1277147260.0	2738.0	content
1277266985.0	131742.0	content
1277299924.0	107596.0	content
1277477404.0	10265.0	content
1277481395.0	7658.0	content
1277487748.0	17179.0	content
1277487748.0	18148.0	content
1277496611.0	15869.0	content
1277585341.0	87319.0	content
1277585341.0	91400.0	content
1277095600.0	1012995.0	content
1277095600.0	1025478.0	content
1277095600.0	1027158.0	content
1278121867.0	20940.0	content
1278157903.0	115050.0	content
1278284356.0	56674.0	content
1278210710.0	141867.0	content
1237246564.0	41106056.0	content
1278351715.0	2442.0	content
1278351715.0	3330.0	content
1278368599.0	315.0	content
1278369174.0	755.0	content
1278370364.0	76.0	content
1278371134.0	170.0	content
1278372910.0	39.0	content
1278373213.0	140.0	content
1278624591.0	1760.0	content
1278767708.0	34205.0	content
1278804034.0	2785.0	content
1278804034.0	49709.0	content
1278952270.0	17422.0	content
1278952270.0	17939.0	content
1278985128.0	155062.0	content
1279254684.0	5141.0	content
1279291138.0	22828.0	content
1279315287.0	957.0	content
1279328318.0	1163.0	content
1279328318.0	2018.0	content
1279300004.0	37487.0	content
1279370995.0	3972.0	content
1279370995.0	7603.0	content
1279510786.0	18583.0	content
1279568568.0	391.0	content
1279370995.0	380503.0	content
1279763932.0	6428.0	content
1279822203.0	366.0	content
1279837584.0	1802.0	content
1279889799.0	9245.0	content
1258643846.0	21462251.0	content
1280388372.0	43061.0	content
1237246564.0	43362124.0	content
1280434997.0	182950.0	content
1280663251.0	11348.0	content
1280663251.0	24168.0	content
1280663251.0	24859.0	content
1280663251.0	25860.0	content
1280699212.0	83.0	content
1280762421.0	9278.0	content
1280725852.0	48239.0	content
1280755512.0	29868.0	content
1281109336.0	106859.0	content
1281377414.0	348.0	content
1281377414.0	9954.0	content
1281550842.0	939.0	content
1281560974.0	161.0	content
1281564750.0	1126.0	content
1281567226.0	1147.0	content
1281569103.0	2477.0	content
1281569103.0	9685.0	content
1281569103.0	84750.0	content
1281569103.0	140631.0	content
1281067184.0	1182360.0	content
1282226642.0	24877.0	content
1282252021.0	7873.0	content
1282278471.0	552.0	content
1282159906.0	172407.0	content
1282400950.0	5959.0	content
1282489203.0	5910.0	content
1282865086.0	97948.0	content
1283027404.0	86136.0	content
1283136344.0	150.0	content
1283138995.0	256.0	content
1283456459.0	1684.0	content
1283460158.0	1180.0	content
1283699196.0	15690.0	content
1283778103.0	1327.0	content
1283956081.0	62.0	content
1278678019.0	5288349.0	content
1283969850.0	1707.0	content
1283981033.0	12961.0	content
1284025515.0	13851.0	content
1284044495.0	4613.0	content
1284126672.0	25080.0	content
1284123637.0	28159.0	content
1283994846.0	331222.0	content
1283994846.0	411252.0	content
1284421414.0	6810.0	content
1284421414.0	7045.0	content
1284478532.0	3462.0	content
1284549169.0	9982.0	content
1284569922.0	3931.0	content
1280755512.0	3821496.0	content
1284569922.0	15127.0	content
1284696459.0	133.0	content
1284696946.0	273.0	content
1143927620.0	140915544.0	content
1284846794.0	1210.0	content
1284838197.0	41524.0	content
1284952426.0	254.0	content
1284953512.0	11979.0	content
1285203688.0	6944.0	content
1284838197.0	376356.0	content
1284838197.0	547711.0	content
1284838197.0	548051.0	content
1285386444.0	3285.0	content
1285415622.0	4867.0	content
1285386444.0	116540.0	content
1285507948.0	51581.0	content
1285561030.0	35050.0	content
1285602827.0	83.0	content
1285561030.0	42307.0	content
1285606038.0	749.0	content
1285632191.0	150.0	content
1285951288.0	41.0	content
1285953540.0	2015.0	content
1276270201.0	9719294.0	content
1286070840.0	4782.0	content
1286212610.0	2706.0	content
1286223122.0	2161.0	content
1286244347.0	19637.0	content
1285386444.0	919862.0	content
1285386444.0	922268.0	content
1286294640.0	37678.0	content
1286362561.0	8769.0	content
1286345999.0	43137.0	content
1286516797.0	914.0	content
1286518247.0	4152.0	content
1286578906.0	7392.0	content
1286578906.0	53164.0	content
1286651390.0	3226.0	content
1286651390.0	4340.0	content
1286651390.0	7041.0	content
1286819894.0	29216.0	content
1286855376.0	37829.0	content
1287068477.0	98.0	content
1287098173.0	1573.0	content
1287197258.0	28102.0	content
1287330874.0	6986.0	content
1287183762.0	253985.0	content
1287330874.0	108367.0	content
1287456532.0	18115.0	content
1287535504.0	7273.0	content
1287587364.0	98.0	content
1287617296.0	97.0	content
1283994846.0	3696462.0	content
1283994846.0	3713700.0	content
1287867613.0	1090.0	content
1288247343.0	13215.0	content
1288247343.0	78038.0	content
1283116457.0	5440604.0	content
1288565184.0	2712.0	content
1288565184.0	2843.0	content
1288565184.0	3550.0	content
1288565184.0	3575.0	content
1288573075.0	622.0	content
1288573641.0	507.0	content
1288573075.0	3553.0	content
1288573641.0	3257.0	content
1288579509.0	6850.0	content
1288579509.0	8393.0	content
1288635117.0	9750.0	content
1288650742.0	7332.0	content
1288723324.0	2496.0	content
1288723324.0	7049.0	content
1288130253.0	623715.0	content
1288798947.0	79.0	content
1288799230.0	118.0	content
1288799586.0	741.0	content
1288800364.0	86.0	content
1288800490.0	23.0	content
1288800490.0	79.0	content
1288800936.0	15787.0	content
1288826068.0	39.0	content
1288826514.0	561.0	content
1288866810.0	13319.0	content
1288890587.0	2583.0	content
1288890587.0	13461.0	content
1288723324.0	271644.0	content
1289321235.0	966.0	content
1289321235.0	1735.0	content
1289321235.0	3524.0	content
1289336003.0	7293.0	content
1289425977.0	479.0	content
1289451415.0	985.0	content
1289477448.0	15259.0	content
1289500704.0	8415.0	content
1289579324.0	1691.0	content
1289555112.0	26382.0	content
1289579324.0	2211.0	content
1289579324.0	3598.0	content
1289579324.0	119397.0	content
1284478532.0	5279949.0	content
1289579324.0	292432.0	content
1289579324.0	295542.0	content
1289892551.0	24227.0	content
1289892551.0	25690.0	content
1289979196.0	50773.0	content
1290270939.0	5138.0	content
1290295660.0	6426.0	content
1290288404.0	21113.0	content
1290288404.0	91510.0	content
1290288404.0	100513.0	content
1290288404.0	100765.0	content
1290389456.0	9952.0	content
1290608229.0	673.0	content
1290635705.0	4628.0	content
1290701687.0	101318.0	content
1291009581.0	3546.0	content
1291009581.0	12174.0	content
1291009581.0	130681.0	content
1291009581.0	136143.0	content
1291009581.0	136436.0	content
1291009581.0	136627.0	content
1291009581.0	136678.0	content
1291102868.0	44797.0	content
1291102868.0	50730.0	content
1291009581.0	158031.0	content
1291634833.0	34330.0	content
1291914680.0	11536.0	content
1292297751.0	839.0	content
1292432939.0	965.0	content
1292457696.0	809.0	content
1292519385.0	2773.0	content
1289336003.0	3214699.0	content
1292460317.0	90547.0	content
1292727873.0	401.0	content
1292728379.0	1077.0	content
1292730461.0	2652.0	content
1292733217.0	506.0	content
1292733831.0	626.0	content
1292743985.0	47557.0	content
1292820919.0	6972.0	content
1283116457.0	9754356.0	content
1289336003.0	3573453.0	content
1292888679.0	20879.0	content
1292229027.0	740501.0	content
1293025160.0	7201.0	content
1293308509.0	93.0	content
1293330839.0	6476.0	content
1293330839.0	7589.0	content
1293403689.0	20747.0	content
1293330839.0	94033.0	content
1292460317.0	1222996.0	content
1292460317.0	1225083.0	content
1293739736.0	14953.0	content
1293739736.0	15094.0	content
1293739736.0	15138.0	content
1293739736.0	16875.0	content
1293759648.0	3864.0	content
1293927746.0	76558.0	content
1294160430.0	122.0	content
1294113730.0	136153.0	content
1237174755.0	57343474.0	content
1289336003.0	5236109.0	content
1294561131.0	24090.0	content
1294586412.0	10576.0	content
1294597053.0	40986.0	content
1294633540.0	6620.0	content
1294925423.0	8614.0	content
1289336003.0	5599964.0	content
1294777648.0	316903.0	content
1295369345.0	500.0	content
1295399249.0	55.0	content
1295399488.0	222.0	content
1295399793.0	99.0	content
1237573223.0	58091207.0	content
1295726930.0	20532.0	content
1294957905.0	837728.0	content
1294957905.0	851015.0	content
1296075588.0	85379.0	content
1296075588.0	93220.0	content
1296140928.0	28026.0	content
1296522873.0	12491.0	content
1296539509.0	236876.0	content
1296535757.0	261687.0	content
1296941192.0	36660.0	content
1297019155.0	18994.0	content
1297078461.0	25325.0	content
1297110786.0	57.0	content
1297056995.0	60732.0	content
1237246564.0	59975171.0	content
1297222249.0	44.0	content
1297222815.0	79.0	content
1297223549.0	596.0	content
1297218137.0	10779.0	content
1297284899.0	6715.0	content
1297672626.0	31946.0	content
1297718873.0	64057.0	content
1297284899.0	692472.0	content
1297876600.0	100820.0	content
1298275502.0	30663.0	content
1298510611.0	3202.0	content
1298650972.0	23852.0	content
1298655952.0	262074.0	content
1298921859.0	4983.0	content
1299086751.0	4500.0	content
1299091547.0	259.0	content
1298928494.0	180523.0	content
1299110020.0	45.0	content
1295817828.0	3311113.0	content
1299250091.0	7854.0	content
1299348648.0	4977.0	content
1299476292.0	44336.0	content
1299537525.0	4823.0	content
1299777032.0	19600.0	content
1299831013.0	26638.0	content
1300212645.0	822.0	content
1300212645.0	8616.0	content
1300321348.0	1031.0	content
1300376939.0	28411.0	content
1300581026.0	6205.0	content
1298060212.0	2667023.0	content
1263978678.0	36941386.0	content
1299348648.0	1892029.0	content
1299348648.0	1938226.0	content
1301298116.0	24608.0	content
1301298116.0	33089.0	content
1301365229.0	177.0	content
1301530424.0	2565.0	content
1301540453.0	66.0	content
1301541233.0	40.0	content
1301542347.0	73.0	content
1301542347.0	234.0	content
1301542857.0	124.0	content
1301543050.0	63.0	content
1301543226.0	106.0	content
1301609079.0	30.0	content
1301439312.0	512368.0	content
1301452214.0	502275.0	content
1301956681.0	4810.0	content
1302019940.0	2077.0	content
1302027317.0	1904.0	content
1302230796.0	401.0	content
1302231406.0	119.0	content
1302231406.0	618.0	content
1302300755.0	1455.0	content
1302735973.0	67.0	content
1302736335.0	149.0	content
1200865824.0	101876400.0	content
1302736999.0	15892.0	content
1302753888.0	86.0	content
1302796185.0	41.0	content
1302415662.0	411034.0	content
1302742251.0	85563.0	content
1302837092.0	78.0	content
1303077781.0	53779.0	content
1303239358.0	647.0	content
1303246847.0	88.0	content
1303246847.0	31298.0	content
1303266423.0	36264.0	content
1303246436.0	82534.0	content
1303077781.0	322882.0	content
1303338614.0	63204.0	content
1303487590.0	1364.0	content
1303471350.0	19191.0	content
1303471350.0	28448.0	content
1303569957.0	98551.0	content
1303669213.0	30.0	content
1303669324.0	201.0	content
1303669324.0	17081.0	content
1303686565.0	108.0	content
1303687867.0	54.0	content
1303691389.0	499.0	content
1303751396.0	9181.0	content
1303761212.0	3205.0	content
1303751396.0	266223.0	content
1304026394.0	10487.0	content
1304020050.0	18125.0	content
1303077781.0	1184129.0	content
1304339162.0	17482.0	content
1304357265.0	62.0	content
1304887221.0	1227.0	content
1304887221.0	1303.0	content
1304976340.0	20700.0	content
1303077781.0	1938199.0	content
1305163619.0	38.0	content
1305215920.0	732.0	content
1305258619.0	69317.0	content
1305177133.0	214397.0	content
1304976340.0	543523.0	content
1305562910.0	3958.0	content
1305559221.0	9193.0	content
1305562910.0	9856.0	content
1305671881.0	88.0	content
1305725658.0	6803.0	content
1305672098.0	66023.0	content
1305670255.0	67873.0	content
1305829994.0	80828.0	content
1305911331.0	1047.0	content
1306244667.0	6951.0	content
1306417998.0	12756.0	content
1306431837.0	226.0	content
1306432622.0	335.0	content
1306433165.0	481.0	content
1306410066.0	24306.0	content
1306434477.0	416.0	content
1306435214.0	1375.0	content
1306439919.0	3347.0	content
1306448849.0	364.0	content
1306451477.0	1040.0	content
1306454177.0	88.0	content
1306459004.0	164.0	content
1306880012.0	3576.0	content
1306856527.0	28065.0	content
1306794265.0	185244.0	content
1279889799.0	27134819.0	content
1279889799.0	27139591.0	content
1297223549.0	9925516.0	content
1307652477.0	61671.0	content
1307923887.0	9928.0	content
1308191739.0	62189.0	content
1308230068.0	28252.0	content
1308327948.0	15012.0	content
1307652477.0	928916.0	content
1295817828.0	12874690.0	content
1308607739.0	87152.0	content
1295817828.0	13120923.0	content
1309298501.0	62093.0	content
1309298501.0	62498.0	content
1309291129.0	69943.0	content
1309298501.0	63411.0	content
1309874701.0	115.0	content
1309874701.0	745.0	content
1309874701.0	1878.0	content
1309874701.0	2310.0	content
1309874701.0	3105.0	content
1309874701.0	3130.0	content
1310002313.0	1102.0	content
1310002313.0	1147.0	content
1310421085.0	58.0	content
1310421379.0	91.0	content
1310421842.0	179.0	content
1310422267.0	165.0	content
1310422591.0	8113.0	content
1310431051.0	69.0	content
1310429342.0	7322.0	content
1309389918.0	1265715.0	content
1309389918.0	1266542.0	content
1309389918.0	1267112.0	content
1309389918.0	1267519.0	content
1310869969.0	61841.0	content
1295817828.0	15176752.0	content
1311022164.0	3309.0	content
1311453563.0	17460.0	content
1311000246.0	611706.0	content
1311612902.0	974.0	content
1311814540.0	5925.0	content
1298720639.0	13141930.0	content
1281225234.0	30834939.0	content
1312088768.0	3440.0	content
1310752984.0	1458948.0	content
1312296560.0	189.0	content
1312296560.0	237.0	content
1312418359.0	51672.0	content
1280271079.0	32199359.0	content
1311542651.0	929676.0	content
1312474997.0	8960.0	content
1312474997.0	10283.0	content
1312485694.0	2561.0	content
1312495343.0	312.0	content
1313152292.0	7070.0	content
1313073167.0	86292.0	content
1313720214.0	1996.0	content
1313977040.0	53459.0	content
1314052254.0	148.0	content
1314052254.0	2060.0	content
1314052254.0	13724.0	content
1314052254.0	14002.0	content
1314069000.0	3097.0	content
1314117715.0	27972.0	content
1314124369.0	21437.0	content
1314072596.0	253680.0	content
1314329265.0	312.0	content
1314329676.0	58.0	content
1314473630.0	3224.0	content
1314638247.0	3282.0	content
1314749591.0	5985.0	content
1314744562.0	11045.0	content
1314762316.0	704.0	content
1314803781.0	382.0	content
1314803781.0	3485.0	content
1314807705.0	143.0	content
1314807705.0	739.0	content
1313720214.0	1210103.0	content
1314964518.0	24047.0	content
1313720214.0	1298700.0	content
1315026413.0	51.0	content
1315098932.0	2924.0	content
1315098932.0	7340.0	content
1314964518.0	283450.0	content
1314964518.0	283701.0	content
1315331893.0	3611.0	content
1313720214.0	1643322.0	content
1315447857.0	6906.0	content
1313720214.0	1806391.0	content
1315580684.0	7794.0	content
1315874205.0	7962.0	content
1314124369.0	1841131.0	content
1316102445.0	12369.0	content
1316212327.0	94753.0	content
1316307967.0	3267.0	content
1316462277.0	4703.0	content
1316459553.0	8357.0	content
1316701767.0	4909.0	content
1316726577.0	12791.0	content
1316732970.0	6715.0	content
1316732970.0	7039.0	content
1316733051.0	21481.0	content
1317066037.0	5988.0	content
1317066037.0	11816.0	content
1317155678.0	3160.0	content
1317409530.0	71942.0	content
1316190580.0	1507741.0	content
1317755718.0	67570.0	content
1317830737.0	7599.0	content
1318022924.0	62726.0	content
